RollNo;id;Last_Name;First_Name;Class
Golden Spray A 200m;1;���������, �����-�����, �����������, �������������� �������;;
������ ������ ���� (����������� �������) 100 �;2;�������� ������ ��������;pln-021;
����������� ����� ��� ���� � ����������� 250 � ������� ����� ������ 28 ��;3;����������� ���� ��� �����������;��-17;
����� ��� ����� 1000 �;4;����������� ���� ��� �����������;;
����� ������ 500 � ������� 6 �� ������� �����;5;����������� ���� ��� �����������;��-24;
����� ��� ����� 800 �;6;����������� ���� ��� �����������;;
����������� ����� 500 � �6/60 ����������;7;����������� ���� ��� �����������;��-28;
����������� ����� ����������  ��� ���� � ����������� 500 ����� ������;8;����������� ���� ��� �����������;��-21;
����������� ����� ����������  ��� ���� � ����������� 500 ����� ������;9;����������� ���� ��� �����������;��-21;
