RollNo;id;Last Name;First Name;Class
Golden Spray A 200m;1;Автополив, спрей-туман, дождеватели, микрокапельное оршение;;
Семена редиса Мила (Французский завтрак) 100 г;2;Польские семена оригинал;pln-021;
Пластиковый лоток для ягод и микрозелени 250 г черного цвета высота 28 мм;3;Пластиковая тара для микрозелени;ТП-17;
Лоток под ягоды 1000 г;4;Пластиковая тара для микрозелени;;
Лоток черный 500 г высотой 6 см черного цвета;5;Пластиковая тара для микрозелени;ТП-24;
Лоток под ягоды 800 г;6;Пластиковая тара для микрозелени;;
Пластиковый лоток 500 г Т6/60 прозрачный;7;Пластиковая тара для микрозелени;ТП-28;
Пластиковый лоток прозрачный  для ягод и микрозелени 500 грамм Грузия;8;Пластиковая тара для микрозелени;ТП-21;
Пластиковый лоток для пищевых продуктов;1;Пластиковая тара для микрозелени;AGK-150;
Пластиковый лоток ракушка 125 г;1;Пластиковая тара для микрозелени;ТП-5;
Пластиковый лоток совмещенный с крышкой AGKCK-130;1;Пластиковая тара для микрозелени;AGKCK-130;
Семена арбуза АУ Продюсер 500 грамм  (HOLLAR) США фольгированный пакет;1;Семена в профессиональной упаковке;;
Ремонтник для садовой трубки 16 мм;1;Комплектующие капельного полива;;
Тройник для садовой трубки 16 мм;1;Комплектующие капельного полива;;
Многолетняя слепая капельная трубка 16 мм 200 метров;1;Ленты и трубки капельного полива ,орошения;AGT-001200;
Кран для садовой трубки с резинкой 16 мм;1;Комплектующие капельного полива;;
Кассеты для рассады на 64 ячейки;1;Кассеты для рассады;AGK-007;
Кассеты для рассады на 72 ячейки;1;Кассеты для рассады;AGK-003;
Кассеты для рассады на 32 ячейки;1;Кассеты для рассады;AGK-001;
Кассеты для рассады на 50 ячеек;1;Кассеты для рассады;AGK-002;
Кассеты для рассады на 90 ячеек;1;Кассеты для рассады;AGK-004;
Кассеты для рассады на 144 ячейки;1;Кассеты для рассады;AGK-006;
Кассеты для рассады на 105 ячеек;1;Кассеты для рассады;AGK-005;
Пластиковый лоток 250 грамм  черного цвета для микрозелени и ягод;1;Пластиковая тара для микрозелени;ТП-16;
Пластиковый лоток 250 грамм для микрозелени и фасовки ягод;1;Пластиковая тара для микрозелени;ТП-18;
Пластиковый контейнер для черри с крышкой;1;Пластиковая тара для микрозелени;ТП-4;
Семена свеклы Детройт 100 г;1;Польские семена оригинал;;
Семена свеклы Детройт 500 грамм;1;Польские семена оригинал;pln-002;
Семена свеклы Цилиндра 100 г рамм;1;Польские семена оригинал;;
Семена свеклы Цилиндра 500;1;Польские семена оригинал;;
Крышка под пластиковый контейнер 500 грамм;1;Пластиковая тара для микрозелени;ТП-250;
Семена тыквы Мраморная (Ужас, Жаба);1;Семена в профессиональной упаковке;;
Семена арбуза Русская березка 500 грамм;1;Семена в профессиональной упаковке;;
Агровата SPEELAND 1000x200x100;1;Субстраты и грунты;;
Крышка для лотка ТП-21 и ТП-24 500 грамм Грузия;1;Пластиковая тара для микрозелени;ТП-23;
Капельная лента AQUA PIPE 7/30/1000;1;Ленты и трубки капельного полива ,орошения;AT-S810501;
Гофролоток под яблоки EURO1 400x400x240;1;Упаковка для ягод;;
Семена редиса Сакса 2  100 г;1;Польские семена оригинал;pln-023;
Cтартовый фитинг  для ленты 16 мм с уплотнительной резинкой;1;Комплектующие капельного полива;AGU-001;
Фитинг ремонтный для капельной ленты (ремонтник) 16 мм;1;Комплектующие капельного полива;AG-2;
Пластиковый лоток для ягод 500 грамм;1;Пластиковая тара для микрозелени;Т1/55-500;
Гофролоток для ягод;1;Упаковка для ягод;;
Стартовый кран с резинкой для капельной ленты 16 мм;1;Комплектующие капельного полива;AGU-004;
Стартовый кран для капельной ленты 16 мм с поджимом;1;Комплектующие капельного полива;AGU-004;
Стартовый фитинг для капельной ленты с поджимом;1;Комплектующие капельного полива;AGU-008;
Тройник зажимной для капельной ленты 16 мм;1;Комплектующие капельного полива;AGU-9;
Уголок для капельной ленты 16 мм;1;Комплектующие капельного полива;AGU-2.3;
Семена арбуза АУ Продюсер банка 500 г;1;Семена в профессиональной упаковке;;
Многолетняя капельная трубка 200м/20см/4л.ч;1;Ленты и трубки капельного полива ,орошения;AGS-1;
Заглушка для капельной ленты 16 мм;1;Комплектующие капельного полива;AGU-007;
Мини кран проходной (соединительный) для капельной ленты 16 мм;1;Комплектующие капельного полива;AGU-01115;
Семена арбуза Кримсон Свит в банке 500 гр;1;Семена в профессиональной упаковке;;
Семена арбуза Чарльстон Грей 500 гр;1;Семена в профессиональной упаковке;;
Регулируемая капельница 0,7 л/ч для многолетней капельной трубки;1;Комплектующие капельного полива;AG-888;
Фильтр дисковый тонкой очистки 3/4 дюйма;1;Комплектующие капельного полива;AG-300;
Стартовый фитинг для гибкого шланга Лай Флет LFT;1;Комплектующие капельного полива;;
Капельная лента AQUA PIPE 7/20/1000;1;Ленты и трубки капельного полива ,орошения;AT-S810500;
Стартовый кран с поджимом и резинкой;1;Комплектующие капельного полива;;
Семена арбуза Икар в банке 500 г;1;Семена в профессиональной упаковке;;
Семена арбуза Холодок в банке 500 г;1;Семена в профессиональной упаковке;;
Семена дыни Лада в банке 500 г;1;Семена в профессиональной упаковке;;
Семена дыни Эфиопка;1;Семена в профессиональной упаковке;;
Семена дыни Раняя 133 в банке 500 г;1;Семена в профессиональной упаковке;;
Семена дыни Титовка в банке 500 г;1;Семена в профессиональной упаковке;;
Семена Дыни Колхозница в банке 500 г;1;Семена в профессиональной упаковке;;
Семена арбуза Галактика в банке 500 г;1;Семена в профессиональной упаковке;;
Семена арбуза АУ Продюсер;1;Семена весовые;;
Семена арбуза Холодок;1;Семена весовые;;
Семена арбуза Галактика;1;Семена весовые;;
Семена арбуза Каристан F2;1;Семена весовые;;
Семена тыквы Крошка;1;Семена весовые;;
Семена тыквы Штрийская голосемянная;1;Семена весовые;;
Пластиковый лоток для ягод чёрного цвета 500 грамм;1;Пластиковая тара для микрозелени;ТП-3;
Капельная лента VIOLA 100м/6милс/20см;1;Ленты и трубки капельного полива ,орошения;;
